event_id,battle_id,turn,timestamp_utc,event_type,actor_id,target_id,skill_id,element,is_hit,is_crit,damage_amount,dot_type,dot_amount,token_type,token_delta,corruption_value,corruption_tier,battle_result
"ab6c79705bc64fea86473c6e78dcac9a","ca1d5668815a49ffb5b15d356cbadc4f",0,"2026-03-24T03:19:10.8287356Z","BattleStarted","","","","None","False","False",0,"",0,"",0,25,0,""
"3742c3ad95da4be6921a6715da568184","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8317730Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,25,0,""
"a777a0bd7add4fd1a03699068dc7eb46","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8358538Z","ActionUsed","ally_2","enemy_2","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"8c98277fe5f44f5493622af41844639b","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8373094Z","DamageApplied","ally_2","enemy_2","wulfric_slash","Fire","True","False",3,"",0,"",0,25,0,""
"a87e1d5c1ca4481d8832383916ba1d14","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8374021Z","HitResolved","ally_2","enemy_2","wulfric_slash","Fire","True","False",3,"",0,"",0,25,0,""
"1a17948e7e184f31ad2f70f1e29b1d00","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8385967Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,25,0,""
"cbe61d609caf4d698ef3f031beed7112","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8386914Z","ActionUsed","ally_1","enemy_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"b5203ac6707b4922b24eb16b52bf74a5","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8386999Z","DamageApplied","ally_1","enemy_1","wulfric_slash","Fire","True","False",4,"",0,"",0,25,0,""
"8a6386e4a9f842a1944e7b87517427d3","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8387007Z","HitResolved","ally_1","enemy_1","wulfric_slash","Fire","True","False",4,"",0,"",0,25,0,""
"0e0f10e0ea2f4fb2991a0d78bc0c5af8","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8387097Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,25,0,""
"013f72351d7d40ebbae6125377cba356","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8406582Z","ActionUsed","enemy_1","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,25,0,""
"ee86b5469f364629a9edf99d4e09fcf6","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8406977Z","DamageApplied","enemy_1","ally_2","spider_web","Anomaly","True","False",3,"",0,"",0,25,0,""
"cf1ac79b45de46c2b80d6b29fa2e105e","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8406987Z","HitResolved","enemy_1","ally_2","spider_web","Anomaly","True","False",3,"",0,"",0,25,0,""
"a1d2f0ff4fcc47fbab7fa5169de0fa82","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8410471Z","TokenApplied","enemy_1","ally_2","spider_web","None","False","False",0,"",0,"Combo",1,25,0,""
"65320994d6d84bc0b07de9104031b707","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8413590Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,25,0,""
"a099c0ec2e554196b513016c65101994","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8414515Z","ActionUsed","enemy_2","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,25,0,""
"d26cdc33eeda44db99d691ce1bb37e85","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8414549Z","DamageApplied","enemy_2","ally_2","spider_web","Anomaly","True","False",2,"",0,"",0,25,0,""
"27178a9111674befbf525696a82e9051","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8414559Z","HitResolved","enemy_2","ally_2","spider_web","Anomaly","True","False",2,"",0,"",0,25,0,""
"5d906a1857f746d2812006b96c9da9ef","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415112Z","TokenApplied","enemy_2","ally_2","spider_web","None","False","False",0,"",0,"Combo",1,25,0,""
"a8dbe098e363451097b7d9075b2728ce","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415349Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,25,0,""
"431b23fdeab4442392976f442f0b1464","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415464Z","ActionUsed","enemy_4","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"9d8c7435c4274a19926ca0577098f89b","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415483Z","DamageApplied","enemy_4","ally_2","wulfric_slash","Fire","True","False",6,"",0,"",0,25,0,""
"13a01779c1324d77a6a7f6849a1d9ce6","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415488Z","HitResolved","enemy_4","ally_2","wulfric_slash","Fire","True","False",6,"",0,"",0,25,0,""
"6e37c9aa04084651a01b6639700b2eb9","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415518Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,25,0,""
"212cb779d91143b4ae447a3db72fc2d7","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415638Z","ActionUsed","enemy_3","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"8c8bdaa0b7c94839825adbb9ad6a5055","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415656Z","DamageApplied","enemy_3","ally_1","wulfric_slash","Fire","True","False",6,"",0,"",0,25,0,""
"48c6f604f69648449e81e2a096683328","ca1d5668815a49ffb5b15d356cbadc4f",1,"2026-03-24T03:19:10.8415662Z","HitResolved","enemy_3","ally_1","wulfric_slash","Fire","True","False",6,"",0,"",0,25,0,""
"7d93d51023c54884bd590195af27a009","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8416364Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,25,0,""
"f71f044506e5439593c3ff6c7c3b8ff4","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8416421Z","ActionUsed","ally_1","enemy_4","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"39954c71066d46d8abfffddcf44a3670","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8416439Z","DamageApplied","ally_1","enemy_4","wulfric_slash","Fire","True","False",2,"",0,"",0,25,0,""
"f77c2953e31f45368be467368b1052db","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8416488Z","HitResolved","ally_1","enemy_4","wulfric_slash","Fire","True","False",2,"",0,"",0,25,0,""
"918422989336478c8c9431a544b6fc0f","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8416500Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,25,0,""
"24b8f550068b427eb2eb7195f482e76b","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417307Z","DotTick","enemy_1","ally_2","","None","False","False",3,"Blight",3,"",0,25,0,""
"0d03e1d301334284974c45906bc1196c","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417434Z","DotTick","enemy_2","ally_2","","None","False","False",3,"Blight",3,"",0,25,0,""
"b8b34b05da594312815fb46f188c456a","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417739Z","ActionUsed","ally_2","enemy_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"944db8bead4a4d00ab48655a1431323e","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417764Z","DamageApplied","ally_2","enemy_1","wulfric_slash","Fire","True","False",3,"",0,"",0,25,0,""
"6010bade64994ea49d710b723adf26d5","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417769Z","HitResolved","ally_2","enemy_1","wulfric_slash","Fire","True","False",3,"",0,"",0,25,0,""
"67337ee305c4479a90a7d5a212df3b97","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417785Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,25,0,""
"ea641afbd33344a099bdf026a0c4a2af","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417887Z","ActionUsed","enemy_3","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,25,0,""
"4585c624e25f4b3c82c5250dc79007c3","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417892Z","HitResolved","enemy_3","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,25,0,""
"453e9f8867ee4b0487fbf0c35b2ec7cc","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417908Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,25,0,""
"6615a67cc0c441d4880fcbac08667892","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417954Z","ActionUsed","enemy_2","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"a3b680a066174b3cbc546484443a50e7","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417965Z","DamageApplied","enemy_2","ally_1","wulfric_slash","Fire","True","False",5,"",0,"",0,25,0,""
"dc28f25f526f4bf3bc2cb1e172adf1e0","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8417995Z","HitResolved","enemy_2","ally_1","wulfric_slash","Fire","True","False",5,"",0,"",0,25,0,""
"4e1d2f3c155b445abd36cff703097167","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418006Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,25,0,""
"9b120509732e4698ade6a039aa4b792b","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418049Z","ActionUsed","enemy_1","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"f6f72ba90fd14c5f9ea94774e486fa6b","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418057Z","DamageApplied","enemy_1","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,25,0,""
"52bb1069572e46dbae7bd61a1326b3a4","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418060Z","HitResolved","enemy_1","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,25,0,""
"bf2de398a3bb4c15855e0e837dc14473","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418068Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,25,0,""
"e6e59d54766149a2b2bf5a8d9dad2e6b","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418136Z","ActionUsed","enemy_4","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,25,0,""
"a7ae8cfddda7449dbc77dc26834cb99b","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418146Z","DamageApplied","enemy_4","ally_1","spider_web","Anomaly","True","False",2,"",0,"",0,25,0,""
"9c8543620b0f4169b91c01574314b941","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418148Z","HitResolved","enemy_4","ally_1","spider_web","Anomaly","True","False",2,"",0,"",0,25,0,""
"0122ec9cf7d9454ca7637d8781c2d25a","ca1d5668815a49ffb5b15d356cbadc4f",2,"2026-03-24T03:19:10.8418162Z","TokenApplied","enemy_4","ally_1","spider_web","None","False","False",0,"",0,"Combo",1,25,0,""
"7e0f4d4d5bad4d2b9e0f73ddcd67c712","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418231Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,25,0,""
"973c173001bd4d459409c52700465d23","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418304Z","ActionUsed","ally_1","enemy_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"8f83eb2a9a104f3fbb0ff8134ee19e01","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418316Z","DamageApplied","ally_1","enemy_1","wulfric_slash","Fire","True","False",2,"",0,"",0,25,0,""
"0e3d249529aa4a5aad303ecf8909439b","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418319Z","HitResolved","ally_1","enemy_1","wulfric_slash","Fire","True","False",2,"",0,"",0,25,0,""
"e565bad80bbb48cb87125ef871e9d7c3","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418328Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,25,0,""
"336b240643454178b576bb1681b1508c","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418346Z","DotTick","enemy_1","ally_2","","None","False","False",3,"Blight",3,"",0,25,0,""
"16c58481ebbe49cfbfe3f5c9d0d49d21","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418350Z","DotTick","enemy_2","ally_2","","None","False","False",3,"Blight",3,"",0,25,0,""
"8e65660c9b9f4c5cad35ef8669558040","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418387Z","ActionUsed","ally_2","enemy_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"030299d7f7d14f50827f8222c43020f3","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418396Z","DamageApplied","ally_2","enemy_1","wulfric_slash","Fire","True","False",2,"",0,"",0,25,0,""
"4327de2a97ad4d17821314767b26f022","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418399Z","HitResolved","ally_2","enemy_1","wulfric_slash","Fire","True","False",2,"",0,"",0,25,0,""
"12e336066d8142f288c0d909406dc71c","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418406Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,25,0,""
"c6858840ba3e40fd8d30dd1bd159aaf7","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418485Z","ActionUsed","enemy_4","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"563f5a9040a8459e8506f9391069fa92","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418498Z","DamageApplied","enemy_4","ally_1","wulfric_slash","Fire","True","False",5,"",0,"",0,25,0,""
"0b62a99961794e4f9a8009d84fe19d30","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418502Z","HitResolved","enemy_4","ally_1","wulfric_slash","Fire","True","False",5,"",0,"",0,25,0,""
"e9a5f22424484399a97391ede4b0c3fc","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418514Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,25,0,""
"6066767a085a4bbdaf1661cd3ab85ccc","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418571Z","ActionUsed","enemy_3","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"741d6f62d7734e5d9f3b9d9d8c9bfaa9","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418580Z","DamageApplied","enemy_3","ally_2","wulfric_slash","Fire","True","False",7,"",0,"",0,25,0,""
"0cdf671245ac4f9b9ca04514de9ae8fe","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8418587Z","CombatantDied","","ally_2","","None","False","False",0,"",0,"",0,25,0,""
"8b89c72e4a0645bfa344b97dd01eec0c","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424277Z","HitResolved","enemy_3","ally_2","wulfric_slash","Fire","True","False",7,"",0,"",0,25,0,""
"d7a08bce13044add9b14866768982cc0","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424354Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,25,0,""
"549b33ede9ce4324b600fb7dea4d9346","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424505Z","ActionUsed","enemy_2","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"0e2a68d5ec844aa2aaaed492436b3b0e","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424593Z","HitResolved","enemy_2","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"b07b6bb85b91411794c90ad63eadbbf2","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424606Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,25,0,""
"46d2df1ff3794cacbb02d60bcc62891e","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424650Z","ActionUsed","enemy_1","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,25,0,""
"4c62bdf33c7c4d7d8f3a2702117f42a4","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424666Z","DamageApplied","enemy_1","ally_1","wulfric_slash","Fire","True","False",6,"",0,"",0,25,0,""
"c164c078015c4e6b96783ca0ed1d2987","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424670Z","CombatantDied","","ally_1","","None","False","False",0,"",0,"",0,25,0,""
"323493dfe4d54d4e95af180786014a9d","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8424719Z","HitResolved","enemy_1","ally_1","wulfric_slash","Fire","True","False",6,"",0,"",0,25,0,""
"ac397fc5162d4a809f2a36d6cb4eea7d","ca1d5668815a49ffb5b15d356cbadc4f",3,"2026-03-24T03:19:10.8426770Z","BattleEnded","","","","None","False","False",0,"",0,"",0,25,0,"Enemies"
